time_id,customer_id,store_sales,store_cost,unit_sales,fact_count
593,7589,18.7600,6.6852,13.0000,4
593,5962,25.7800,10.0345,12.0000,3
593,7281,50.8200,20.0572,18.0000,6
593,8840,53.8200,23.0634,17.0000,6
593,7141,33.3500,12.8876,16.0000,4
593,3334,16.8800,5.7382,7.0000,3
593,6423,51.5800,20.5826,23.0000,7
593,7241,13.5700,5.8350,9.0000,2
593,4892,17.3100,7.8549,6.0000,2
593,3397,26.5700,10.0751,14.0000,5
593,711,12.5900,5.7173,5.0000,2
593,1983,28.6600,12.4100,11.0000,3
593,6530,30.3100,13.6965,12.0000,5
593,8551,20.4000,9.1780,13.0000,3
593,9534,30.9800,13.5883,14.0000,4
593,1874,16.6000,7.2816,7.0000,2
593,3497,12.0900,5.4447,9.0000,3
593,8281,47.4600,16.7922,20.0000,5
593,1168,25.5700,10.1773,16.0000,6
593,2059,18.7800,7.4062,9.0000,4
593,9006,8.0400,2.7336,3.0000,1
593,9111,27.8700,10.5408,14.0000,4
593,5844,14.4800,5.0592,14.0000,4
593,7607,25.5200,8.5389,13.0000,3
593,6161,15.1800,5.3856,5.0000,2
593,7920,23.5800,9.2770,10.0000,3
593,5644,9.9300,3.1299,5.0000,2
593,2112,24.3200,9.9662,8.0000,3
593,2787,14.2500,6.0603,14.0000,4
632,8551,22.0200,9.0750,11.0000,3
632,9309,23.2100,8.3038,14.0000,4
632,1145,51.1700,21.0452,18.0000,6
632,3976,38.9700,17.0136,15.0000,5
632,6372,27.2900,10.7653,14.0000,5
632,2787,10.1200,4.7168,6.0000,2
632,4775,43.4500,18.4438,19.0000,6
632,6529,48.2500,19.3258,24.0000,9
632,454,14.1000,4.8672,5.0000,2
632,79,35.8800,16.0428,16.0000,5
632,3691,9.8300,3.0578,7.0000,2
632,8254,22.7700,8.8062,9.0000,4
632,10116,17.8000,6.3166,11.0000,4
632,6666,7.2200,3.1820,6.0000,2
632,2918,48.9600,19.9258,22.0000,7
632,4231,26.5200,11.4435,16.0000,5
632,4522,16.7700,5.9862,8.0000,3
632,7141,55.1900,22.3637,20.0000,6
632,7920,99.4500,36.4890,49.0000,16
632,6001,20.4500,7.9648,11.0000,4
632,9745,40.5000,18.3690,15.0000,4
632,6589,58.4400,23.7410,21.0000,7
632,8281,11.1000,4.2600,5.0000,2
632,5143,18.2300,6.2827,11.0000,4
632,5092,40.5600,15.2183,14.0000,4
632,1983,33.3100,12.3744,17.0000,4
632,4597,26.9900,10.6853,13.0000,4
632,8414,25.1500,10.2076,13.0000,5
632,2084,21.1500,9.4551,9.0000,3
632,6347,9.5000,3.7330,5.0000,2
632,4564,27.2800,10.0558,16.0000,6
632,4239,47.4500,18.9914,20.0000,6
632,10140,23.3700,9.0697,11.0000,5
632,2594,8.0500,3.5420,5.0000,1
632,10273,44.0500,17.5029,17.0000,5
632,4364,63.2300,22.2937,21.0000,6
632,4204,47.6400,18.4535,26.0000,6
632,6499,47.7700,18.3940,24.0000,7
629,4029,81.5900,34.3678,33.0000,10
629,5895,13.7200,5.2394,12.0000,4
629,4691,25.9200,11.0091,14.0000,5
629,448,23.9800,9.8397,12.0000,5
629,4498,54.1000,21.7340,26.0000,9
629,4973,41.0400,14.8566,19.0000,7
629,3838,32.8900,14.7501,20.0000,6
629,4649,16.8800,6.9063,11.0000,4
629,9111,24.1500,10.4306,11.0000,3
629,4099,20.8000,8.7540,6.0000,2
629,472,10.3200,3.7578,6.0000,2
629,6799,17.0700,5.6820,6.0000,2
629,1497,2.2800,0.7524,3.0000,1
629,4658,30.8900,11.3380,10.0000,3
629,3539,8.0700,3.1731,7.0000,2
629,9937,52.2500,23.3730,28.0000,9
629,6683,47.4600,18.9840,16.0000,6
629,1874,27.1100,11.0480,12.0000,4
629,3528,13.0200,5.7924,12.0000,3
629,8289,35.2300,13.3475,14.0000,5
629,2493,36.3600,13.6212,12.0000,4
629,6162,36.0000,13.7682,15.0000,5
629,9956,49.4800,19.0089,24.0000,7
629,4522,4.8600,2.4300,2.0000,1
629,5644,16.6800,7.2126,9.0000,3
629,7813,11.9000,5.0072,11.0000,4
629,7989,5.4600,2.6754,3.0000,1
629,454,31.9100,12.8968,15.0000,6
629,1813,23.2600,10.1242,13.0000,4
629,10140,21.0700,7.6769,11.0000,4
629,4670,13.7600,5.1536,10.0000,4
629,6423,30.8400,12.6876,16.0000,4
629,3691,32.6800,12.5960,19.0000,5
629,617,8.9400,4.0860,5.0000,2
629,4892,46.5300,18.3288,19.0000,5
629,2295,48.8200,21.5013,18.0000,5
629,6061,7.5000,3.7500,2.0000,1
630,8472,33.0700,14.3139,15.0000,5
630,1556,21.7300,9.0678,18.0000,5
630,6960,52.9300,22.4312,24.0000,7
630,7831,52.1700,21.1299,22.0000,6
630,8840,14.3600,6.6860,7.0000,3
630,6560,20.1200,7.3384,10.0000,3
630,5419,40.9600,15.3400,18.0000,7
630,9715,20.9800,9.0314,11.0000,3
630,5143,16.6400,5.3248,5.0000,2
630,7241,9.2100,3.3927,6.0000,2
630,9309,14.2400,5.6960,4.0000,1
630,8059,37.1200,15.7616,12.0000,4
630,2441,32.4300,12.4641,17.0000,5
630,2211,35.0500,13.5791,16.0000,4
630,5303,35.2900,13.7596,19.0000,6
630,6047,30.4800,11.2784,14.0000,4
630,10243,34.3900,14.7894,22.0000,7
630,7589,16.5900,7.4583,9.0000,3
630,5616,30.5400,12.0648,15.0000,5
630,7989,5.6400,2.7636,3.0000,1
630,472,36.7000,14.7752,14.0000,6
630,9745,37.4600,14.0506,14.0000,4
630,216,30.9000,11.3190,11.0000,4
630,3245,23.0800,9.7764,10.0000,4
630,335,47.2700,16.5790,19.0000,7
630,5410,18.6000,6.8792,11.0000,4
630,5256,29.6200,11.2176,18.0000,4
630,2335,23.1100,9.2969,15.0000,4
630,4700,23.6100,9.8727,13.0000,4
630,158,33.3600,12.7651,16.0000,5
630,2295,6.3200,2.9072,4.0000,1
630,8435,25.4400,8.0792,8.0000,2
630,5026,59.7500,22.3806,26.0000,9
630,4658,15.3300,5.8467,5.0000,2
630,1328,56.3400,22.6742,20.0000,6
630,3497,4.5800,1.8540,7.0000,2
630,9837,17.9900,7.9345,11.0000,3
630,3160,16.4000,6.4403,10.0000,4
630,6589,9.7600,4.2240,7.0000,2
631,8289,26.4000,10.3828,15.0000,5
631,6936,9.3300,3.5184,9.0000,3
631,4658,6.3300,2.0256,3.0000,1
631,9715,74.8800,30.9942,37.0000,9
631,7241,9.3000,3.5138,6.0000,2
631,2787,10.6700,4.2128,5.0000,2
631,9956,33.6800,13.9292,11.0000,3
631,4029,41.2300,17.1141,22.0000,6
631,5895,33.0600,12.8058,15.0000,5
631,9224,33.4300,14.6644,17.0000,6
631,1607,36.5300,11.8968,17.0000,6
631,2084,23.4800,10.4066,12.0000,4
631,10273,40.2900,14.9246,19.0000,6
631,711,21.3200,9.6302,8.0000,3
631,4873,38.4200,17.0067,19.0000,6
631,6347,79.4900,32.1447,35.0000,12
631,8254,45.5700,18.9566,19.0000,7
631,2295,11.0000,3.6300,4.0000,1
631,4340,11.5900,4.5039,10.0000,3
631,7282,37.5200,11.9497,16.0000,4
631,6681,13.5300,5.5162,13.0000,4
631,10091,27.4700,11.9567,12.0000,4
631,8059,14.8900,6.7659,7.0000,3
631,5616,14.3900,5.6617,11.0000,3
631,1216,34.2500,11.7332,22.0000,6
631,9206,40.6000,17.6720,19.0000,6
631,10167,28.6300,11.7363,12.0000,4
631,8963,17.0500,7.8383,9.0000,3
631,7831,9.7900,3.2118,7.0000,3
631,6683,30.7800,11.4858,14.0000,5
631,5026,10.4400,3.8628,4.0000,1
631,5143,16.2800,7.5984,7.0000,2
631,6560,28.3100,12.7152,13.0000,5
631,9976,35.4500,14.9024,17.0000,6
631,7580,26.1400,9.7000,15.0000,4
631,6866,26.3100,10.0905,11.0000,4
631,448,28.9900,11.8445,10.0000,4
631,9469,2.7000,0.9450,2.0000,1
623,8172,24.8300,10.1692,10.0000,3
623,4700,23.1500,9.3528,12.0000,4
623,8074,22.2400,8.9686,11.0000,4
623,5410,10.6800,3.4176,3.0000,1
623,8500,34.6600,14.7492,12.0000,4
623,7275,79.9600,34.2902,38.0000,12
623,5501,63.4200,25.0897,25.0000,7
623,3470,35.0900,13.4417,12.0000,4
623,2065,23.4300,8.6460,10.0000,3
623,4221,46.3000,19.5294,16.0000,5
623,10243,45.1000,16.9945,21.0000,6
623,472,60.7800,25.8913,34.0000,11
623,4670,24.9400,9.9980,15.0000,6
623,5616,30.1700,11.4921,13.0000,4
623,4099,22.6600,9.4944,9.0000,3
623,8860,13.4500,5.7116,7.0000,2
623,4029,17.6400,7.3320,6.0000,2
623,10167,18.6000,6.7422,12.0000,4
623,1556,19.6100,7.8153,7.0000,2
623,6138,40.8000,16.2677,17.0000,6
623,8551,49.0900,21.4821,19.0000,7
623,3328,58.7700,24.8604,23.0000,7
623,5790,11.5200,5.0970,5.0000,2
623,4649,16.1300,6.1883,10.0000,3
623,3310,39.7200,15.5744,21.0000,7
623,1607,5.1300,2.3733,5.0000,2
623,6001,21.7800,8.6277,10.0000,3
623,7526,40.7400,15.9393,20.0000,6
623,7720,35.7300,14.4684,17.0000,6
623,8108,10.6000,4.4500,6.0000,2
623,7556,43.4500,16.0415,19.0000,4
623,2441,38.4100,16.2714,17.0000,5
623,9564,60.0100,23.8040,24.0000,6
623,10131,25.6800,10.3653,12.0000,4
623,1003,13.8400,5.6844,6.0000,2
623,1345,32.1400,13.3276,11.0000,3
623,5398,5.6100,2.4123,3.0000,1
623,5092,28.8600,12.0561,14.0000,4
623,8994,4.6000,1.7020,2.0000,1
665,7059,49.6900,21.3932,19.0000,6
665,1337,46.9900,17.9516,20.0000,6
665,2295,23.9700,9.7019,14.0000,4
665,7065,58.3000,23.2498,27.0000,7
665,7589,30.6400,9.6124,9.0000,3
665,5067,43.8600,19.0546,15.0000,5
665,4099,61.1300,24.5521,27.0000,8
665,614,14.1100,6.2468,5.0000,2
665,6799,11.0900,5.1189,5.0000,2
665,4029,44.5100,17.6434,19.0000,6
665,5790,34.8600,14.6396,20.0000,7
665,3231,25.7300,8.7306,8.0000,2
665,1298,34.1400,13.1226,13.0000,5
665,7813,23.8700,9.7211,13.0000,4
665,4204,55.0300,22.2717,26.0000,7
665,4873,19.5800,7.9542,11.0000,4
665,8242,25.6600,10.5576,18.0000,5
665,4069,13.4400,5.5974,6.0000,2
665,10015,26.7500,10.0770,13.0000,4
665,10167,28.8000,11.4081,14.0000,4
665,6760,2.4600,0.7872,3.0000,1
665,3239,28.8400,12.7808,14.0000,4
665,5501,94.7100,39.4700,40.0000,11
665,5419,45.7300,17.7005,21.0000,7
665,7913,32.3200,13.0364,11.0000,3
665,2942,26.7400,10.5308,14.0000,4
665,7989,31.6500,12.3267,11.0000,4
665,5210,5.0400,1.6128,3.0000,1
665,8414,23.9000,10.2876,11.0000,4
665,4649,36.1400,15.3802,19.0000,6
665,5303,24.2900,9.7408,21.0000,7
665,1245,24.0800,9.9307,8.0000,3
665,9956,3.8700,1.3464,5.0000,2
665,6161,18.3900,6.2526,6.0000,2
665,7529,26.0600,10.1140,8.0000,3
665,5844,45.8500,20.7124,19.0000,7
665,2947,6.1600,2.3242,5.0000,2
665,5962,23.3700,11.1922,14.0000,4
665,9745,36.0900,15.1044,19.0000,6
660,4892,18.9000,9.0192,9.0000,3
660,5501,49.7200,20.3692,24.0000,7
660,9534,18.6800,7.1716,10.0000,3
660,9309,33.8100,14.6434,16.0000,5
660,3976,59.1700,24.6043,30.0000,10
660,9752,41.2100,15.7157,17.0000,5
660,6936,68.0900,28.1375,33.0000,11
660,8108,27.1200,12.0424,12.0000,4
660,8840,29.4300,13.3511,16.0000,5
660,9956,45.9500,18.9444,18.0000,6
660,1185,7.1600,3.2472,8.0000,2
660,3497,41.8400,15.4558,18.0000,6
660,2441,10.6000,4.1340,4.0000,1
660,1298,19.7100,6.8919,15.0000,5
660,8242,46.4100,18.2833,27.0000,9
660,2272,4.5800,1.8778,2.0000,1
660,4204,44.9600,19.3411,17.0000,5
660,4564,31.7000,11.7177,20.0000,6
660,4858,33.3300,13.1524,15.0000,4
660,7514,11.9500,4.9025,10.0000,2
660,1245,21.0000,7.7700,6.0000,2
660,1352,29.4600,13.4082,10.0000,3
660,6313,70.0300,28.0216,35.0000,11
660,782,35.3900,14.4169,14.0000,4
660,7989,20.4900,9.5547,9.0000,3
660,8500,48.6800,18.0945,23.0000,7
660,4364,20.5500,8.2851,10.0000,3
660,6047,31.4500,13.0562,17.0000,5
660,6560,56.6600,22.5442,21.0000,7
660,7100,42.8200,16.4838,21.0000,7
660,7813,10.6000,3.7100,4.0000,1
660,614,18.3700,6.7541,7.0000,2
660,4552,18.4700,7.6170,7.0000,2
660,8281,31.3100,10.7556,16.0000,4
660,9937,23.0000,9.1912,7.0000,2
660,6529,50.5500,21.2833,21.0000,6
660,9064,31.5000,12.0730,17.0000,6
660,770,50.7500,19.0415,22.0000,7
645,5616,8.3300,2.9301,5.0000,2
645,7529,56.6800,22.9320,20.0000,7
645,9745,38.2800,14.6034,20.0000,6
645,817,74.5200,32.2338,29.0000,9
645,6208,8.9100,2.8065,5.0000,2
645,2942,16.2000,6.5934,9.0000,3
645,4239,40.7800,18.2586,20.0000,6
645,4657,16.0000,6.5146,6.0000,3
645,7813,75.3000,30.3775,36.0000,12
645,4564,27.8800,12.3082,14.0000,5
645,4221,11.4200,4.2492,5.0000,2
645,4615,12.9900,4.7826,9.0000,3
645,9309,15.5800,6.8364,6.0000,2
645,5379,39.1000,16.2355,17.0000,6
645,4775,47.2900,17.9068,18.0000,6
645,6530,56.7100,22.3719,24.0000,7
645,2664,25.1800,10.2727,18.0000,6
645,4029,18.5100,8.6055,10.0000,4
645,3528,62.5200,23.0850,24.0000,7
645,6008,10.6400,4.6262,5.0000,2
645,2918,8.2700,3.3780,5.0000,2
645,2511,40.4200,16.1482,18.0000,6
645,6372,21.8400,9.0852,12.0000,4
645,4552,13.4200,5.2373,10.0000,3
645,8059,28.7500,12.2482,20.0000,6
645,6168,13.9900,6.0226,9.0000,2
645,7713,32.8800,13.6418,16.0000,5
645,9937,22.1900,9.4595,11.0000,4
645,2594,21.2000,9.0828,11.0000,4
645,8108,33.9000,13.1796,17.0000,5
645,10250,41.9800,17.4675,19.0000,6
645,9997,36.0600,14.3240,20.0000,6
645,1965,37.6100,15.4119,17.0000,6
645,863,15.5400,6.9972,5.0000,2
645,7241,19.3400,8.0484,13.0000,3
645,4118,45.9400,18.4000,21.0000,6
645,4700,22.8700,8.9690,13.0000,4
645,9187,39.8900,17.2074,18.0000,5
645,9461,65.0600,28.0276,26.0000,6
653,1744,25.8300,11.1675,11.0000,3
653,4221,6.1000,2.3354,4.0000,2
653,7282,17.8500,6.5583,7.0000,2
653,9937,17.2600,6.5788,10.0000,3
653,5038,34.5400,13.2970,19.0000,6
653,5419,55.2400,21.4780,30.0000,10
653,1983,95.5800,37.2050,48.0000,11
653,8059,5.4900,2.3607,3.0000,1
653,4231,9.5200,4.1808,8.0000,2
653,1352,29.7700,11.2736,17.0000,4
653,817,22.9800,9.9378,7.0000,2
653,8994,28.0600,10.9102,17.0000,6
653,602,43.3100,16.3125,21.0000,7
653,4099,58.4300,22.0901,35.0000,11
653,1334,27.0200,10.4257,10.0000,3
653,5125,15.8900,6.0840,8.0000,3
653,9997,6.7800,3.1866,3.0000,1
653,8887,23.4700,9.0639,22.0000,7
653,10262,30.0900,12.1512,20.0000,6
653,9976,40.1900,16.1245,20.0000,6
653,1024,19.8000,7.5984,6.0000,2
653,7526,47.6600,19.5048,22.0000,6
653,7720,41.2300,17.7330,19.0000,6
653,8108,40.6900,15.9865,21.0000,7
653,1298,24.3700,9.6843,16.0000,5
653,7281,41.6400,16.0046,17.0000,6
653,7607,19.8300,8.1504,6.0000,2
653,2143,30.1900,12.6740,14.0000,6
653,3539,11.1100,4.5068,5.0000,2
653,10167,17.0600,6.5230,8.0000,3
653,4498,51.1700,21.6372,22.0000,6
653,6047,30.4100,12.5828,18.0000,5
653,9639,7.8000,2.8080,3.0000,1
653,2244,52.1700,21.7425,19.0000,5
653,3497,39.6600,15.2974,17.0000,7
653,9224,15.8400,5.3457,6.0000,2
653,1556,35.7800,14.3730,18.0000,5
653,7141,33.8900,12.9604,17.0000,6
653,7065,15.2500,6.1426,8.0000,3
649,2493,19.4300,8.0249,7.0000,2
649,1965,37.1200,16.0004,19.0000,5
649,6936,6.7800,3.3222,3.0000,1
649,3160,44.0900,17.0266,19.0000,6
649,4670,10.9800,3.3270,6.0000,2
649,782,49.1600,17.9996,16.0000,4
649,1004,24.8300,9.1192,13.0000,4
649,5895,56.4100,20.0764,28.0000,9
649,3691,82.2300,34.9804,43.0000,13
649,4597,27.8900,10.1391,17.0000,6
649,9734,46.3100,18.8424,21.0000,6
649,8794,30.3300,11.5113,13.0000,4
649,5219,45.3200,17.4247,16.0000,5
649,2947,12.8100,5.4934,7.0000,3
649,6589,39.6600,16.1482,21.0000,6
649,8359,31.2700,11.5955,13.0000,4
649,7059,40.5100,15.7700,18.0000,6
649,6647,25.5300,10.9065,12.0000,4
649,435,19.9800,8.2650,12.0000,4
649,9534,16.2200,5.8040,8.0000,3
649,4497,16.8000,7.0968,6.0000,2
649,9469,18.4800,7.6782,6.0000,2
649,3231,20.6000,7.9500,12.0000,3
649,2787,51.1300,19.2312,20.0000,6
649,6008,28.8600,10.6636,14.0000,4
649,4657,16.7700,7.1373,7.0000,3
649,7831,7.5400,3.2396,5.0000,2
649,770,21.3000,7.7289,13.0000,4
649,2143,25.0000,10.2632,8.0000,2
649,6760,27.9100,10.5002,18.0000,6
649,9309,47.9400,20.8357,19.0000,7
649,6530,7.0300,2.9309,5.0000,2
649,1334,36.8900,17.0091,20.0000,7
649,3773,21.5300,8.1014,10.0000,3
649,4340,58.1400,23.9230,22.0000,7
649,2742,15.6700,5.7358,5.0000,2
649,5410,13.6600,5.5138,10.0000,3
649,8336,39.2000,15.1874,19.0000,6
649,8254,49.0800,20.0410,19.0000,6
649,9224,27.6000,11.7760,9.0000,2
649,8089,42.8900,18.0166,16.0000,5
649,216,18.8500,7.3611,11.0000,4
649,3239,44.4500,17.2180,18.0000,5
649,9006,12.0900,5.3367,6.0000,2
649,5501,17.6500,7.3569,13.0000,3
649,3976,21.8400,8.0472,7.0000,2
698,5971,22.3600,9.4910,15.0000,5
698,3976,29.0100,11.5629,13.0000,4
698,4657,10.1400,3.5529,6.0000,2
698,6683,48.2100,18.7147,23.0000,7
698,10091,35.3900,13.9514,14.0000,4
698,5092,6.0800,2.3104,4.0000,1
698,5962,64.6900,25.5142,25.0000,6
698,6530,22.8300,8.6510,13.0000,4
698,636,30.7800,12.9342,11.0000,4
698,10243,19.9300,8.5802,9.0000,3
698,8860,9.5900,3.9930,5.0000,2
698,5410,24.7700,8.8122,13.0000,4
698,1245,36.8000,13.9526,14.0000,5
698,5050,14.7500,5.2612,7.0000,2
698,5256,18.8300,7.5679,10.0000,3
698,10262,7.3500,3.5280,3.0000,1
698,5644,17.8500,6.9448,11.0000,4
698,9064,92.1600,36.0141,43.0000,14
698,587,44.5100,18.3674,20.0000,6
698,2335,44.6000,19.2018,19.0000,6
698,1216,11.7600,4.6251,6.0000,2
698,7813,52.1500,21.4631,21.0000,6
698,3328,1.5200,0.7600,2.0000,1
698,6866,41.3900,14.4951,22.0000,7
698,9564,12.4400,5.8585,8.0000,3
698,7831,16.2200,5.5006,10.0000,3
698,4522,44.8900,17.5672,20.0000,7
698,335,22.0500,9.3636,8.0000,3
698,5844,23.4000,8.8762,8.0000,3
698,2966,19.3200,7.1724,13.0000,4
698,5501,24.1800,9.0590,15.0000,4
698,448,27.4200,10.7706,12.0000,4
698,1004,37.8000,15.2013,12.0000,4
698,9111,34.1400,14.3412,14.0000,5
698,2636,18.8900,8.3688,11.0000,3
698,5419,22.0000,10.0742,9.0000,3
698,7275,7.4200,2.4260,5.0000,2
698,6681,7.8800,3.3096,4.0000,1
698,6560,30.0400,12.0772,14.0000,4
698,8199,4.9500,1.7820,3.0000,1
698,9639,12.1600,4.0770,5.0000,2
698,1813,33.5500,15.0855,17.0000,5
698,8777,32.3900,13.7758,17.0000,7
698,2918,9.0800,2.9964,4.0000,1
698,4873,17.9800,6.3710,10.0000,4
680,9064,50.7600,19.5383,29.0000,11
680,7556,48.6400,20.9591,26.0000,7
680,2272,1.4000,0.6440,2.0000,1
680,4204,63.3200,24.6960,26.0000,7
680,435,24.3600,11.7780,12.0000,4
680,8189,12.6000,4.4602,9.0000,3
680,7920,42.1400,16.4642,20.0000,6
680,8242,46.3200,17.3108,29.0000,7
680,2390,12.3200,4.2800,8.0000,2
680,6683,7.3200,3.1476,3.0000,1
680,2065,9.5400,3.9030,6.0000,2
680,8254,51.7600,21.7078,25.0000,9
680,6799,39.3600,15.6156,23.0000,6
680,863,12.5600,5.6104,8.0000,2
680,6208,11.1900,3.5775,6.0000,2
680,2942,44.4400,17.9477,14.0000,5
680,5590,83.9400,34.8812,37.0000,11
680,10131,23.1700,8.9061,10.0000,4
680,4691,62.1100,23.3020,33.0000,11
680,4239,35.4900,15.2805,15.0000,5
680,6313,31.6500,13.0467,16.0000,5
680,8963,26.4000,9.9348,14.0000,5
680,6499,25.0600,8.6591,10.0000,3
680,4846,19.5800,8.4890,9.0000,3
680,8551,14.9200,5.2864,16.0000,4
680,9715,20.8000,9.3696,8.0000,2
680,5644,38.7100,16.1469,16.0000,6
680,7720,22.6900,8.6404,7.0000,2
680,4522,59.4900,23.8767,23.0000,7
680,1607,21.4200,8.5848,11.0000,4
680,8089,30.5700,12.8667,14.0000,5
680,1003,22.1500,9.1867,13.0000,4
680,1862,29.8800,11.4950,12.0000,5
680,6666,25.1100,8.7912,9.0000,3
680,5984,51.8600,21.4913,15.0000,5
680,9111,21.2800,9.4432,10.0000,3
680,4658,45.1000,19.1881,17.0000,5
680,10091,7.3700,3.4361,5.0000,2
680,1470,41.2500,17.9289,18.0000,5
680,7514,38.3300,14.6247,21.0000,5
680,10273,31.9600,12.8103,13.0000,5
680,1497,21.1000,7.6844,10.0000,3
680,4029,27.6000,11.0009,12.0000,4
691,5501,36.9800,16.3778,22.0000,6
691,2918,50.8300,20.7829,24.0000,8
691,5341,39.7200,16.6980,16.0000,5
691,8199,29.9200,12.1680,11.0000,3
691,8466,49.1600,20.7096,17.0000,5
691,3310,38.1000,16.3461,14.0000,5
691,2065,11.9200,5.4268,5.0000,2
691,4498,47.2200,18.2218,22.0000,8
691,6554,4.5200,2.1696,2.0000,1
691,9734,18.1000,7.2116,5.0000,2
691,158,23.2200,10.6128,10.0000,3
691,7720,13.1100,4.7949,6.0000,2
691,4445,79.6600,31.4192,29.0000,9
691,2942,45.8600,17.3025,24.0000,7
691,341,24.7900,10.6735,13.0000,5
691,2594,13.6200,5.0802,5.0000,2
691,4892,6.1500,2.8638,7.0000,2
691,5644,20.7500,8.7543,17.0000,5
691,5038,19.4700,8.1558,9.0000,3
691,9715,42.2800,16.0728,25.0000,7
691,7813,34.6000,14.7560,15.0000,5
691,1192,4.7700,2.1942,3.0000,1
691,1216,12.0700,5.1539,7.0000,2
691,6799,33.6500,14.0762,17.0000,5
691,3691,3.0000,0.9000,2.0000,1
691,7589,3.0400,1.0336,4.0000,1
691,8454,4.5800,1.6576,4.0000,2
691,1337,12.3900,4.2153,5.0000,2
691,7556,17.6700,7.3404,9.0000,3
691,1607,24.4000,9.7747,12.0000,4
691,9187,2.4300,0.8505,3.0000,1
691,8181,12.3300,4.5312,6.0000,2
691,3160,32.7000,13.3489,14.0000,6
691,4615,21.6600,8.1273,8.0000,3
691,5410,20.0900,7.9172,10.0000,3
691,8172,14.1600,6.1192,6.0000,2
691,3976,30.0400,11.8070,16.0000,6
691,5067,27.0600,10.5196,18.0000,6
691,5590,9.0200,3.3682,4.0000,2
691,2390,50.4500,20.6309,23.0000,8
691,5026,43.6800,18.6496,23.0000,7
691,4099,11.6500,4.2410,7.0000,2
691,2272,37.0100,14.9373,19.0000,6
691,9327,22.1800,8.7858,8.0000,3
691,6866,12.1200,5.1582,4.0000,2
691,6168,43.0500,16.6856,25.0000,7
673,4239,37.9200,14.2988,24.0000,7
673,4315,42.3000,19.0381,21.0000,7
673,5398,16.8300,7.2477,9.0000,3
673,9271,55.9700,23.6160,19.0000,5
673,1965,38.4100,15.7252,15.0000,4
673,8551,19.2100,6.7740,12.0000,3
673,4340,85.4300,36.1414,42.0000,12
673,1185,72.8800,27.8934,29.0000,7
673,4497,77.9200,29.4123,43.0000,12
673,3328,5.5000,2.0900,2.0000,1
673,8283,2.0100,0.8844,3.0000,1
673,1245,14.8900,5.1395,5.0000,2
673,7100,14.7000,6.1026,8.0000,3
673,5038,7.1700,2.1888,5.0000,2
673,1813,19.4000,6.8822,13.0000,4
673,7281,39.5800,15.8520,20.0000,7
673,4445,43.8300,18.8196,13.0000,4
673,158,34.6200,13.9695,15.0000,5
673,7514,41.7400,14.6270,21.0000,5
673,5962,30.5800,13.3022,11.0000,3
673,6168,29.2000,11.1920,19.0000,5
673,8472,15.3700,6.1271,12.0000,4
673,8442,55.7400,24.3348,24.0000,8
673,4099,5.0400,1.9152,4.0000,1
673,4204,52.9200,21.4987,26.0000,6
673,3773,8.6700,3.9882,3.0000,1
673,3000,16.6200,6.8268,9.0000,3
673,8466,17.7000,7.0155,6.0000,2
673,5067,36.2000,14.8208,15.0000,5
673,5616,23.0200,7.9450,15.0000,6
673,8189,34.4000,13.9284,14.0000,5
673,2211,27.4100,11.5453,16.0000,4
673,4498,39.1000,14.7220,16.0000,5
673,1024,4.9800,1.8414,5.0000,2
673,863,6.1600,2.8336,4.0000,1
673,2942,66.7400,26.9406,22.0000,7
673,1003,24.6700,9.8684,12.0000,4
673,614,6.3600,2.0988,2.0000,1
673,2390,41.9800,16.7416,17.0000,5
673,1337,30.2100,11.8358,13.0000,4
673,4118,38.5900,13.2753,19.0000,6
673,5895,6.8000,2.8762,5.0000,2
673,6936,5.7700,2.1877,5.0000,2
673,8794,33.1500,13.6160,15.0000,3
673,3245,15.6400,5.5628,5.0000,2
673,10243,7.7100,3.3606,5.0000,2
673,8281,26.5300,9.1180,11.0000,3
673,2493,52.5600,21.3896,18.0000,5
692,2942,34.8600,13.6765,17.0000,6
692,4522,20.2300,7.9244,8.0000,3
692,5398,20.3700,8.2140,11.0000,3
692,7831,14.6200,6.3614,6.0000,2
692,3838,54.5600,21.8486,18.0000,6
692,4973,33.4600,13.6254,17.0000,6
692,5410,24.3300,8.7383,11.0000,4
692,2244,62.8000,25.8841,25.0000,6
692,4364,48.4800,18.9942,23.0000,7
692,4873,71.7400,29.7676,30.0000,11
692,8199,21.0000,9.5790,9.0000,3
692,7580,27.1000,11.5276,19.0000,6
692,8963,41.8400,17.4463,17.0000,7
692,3470,3.5100,1.4949,6.0000,2
692,158,19.1400,7.9710,8.0000,3
692,4892,38.3400,14.9492,18.0000,6
692,6799,42.1000,17.4080,18.0000,5
692,8336,11.0000,3.5876,8.0000,2
692,6001,34.7600,14.8113,18.0000,6
692,3160,22.8200,10.0548,17.0000,5
692,8777,12.7700,5.8398,5.0000,2
692,10262,43.7900,18.0114,17.0000,5
692,6047,83.7200,34.6536,40.0000,11
692,6866,66.8100,26.4694,34.0000,13
692,1024,18.5400,6.8184,9.0000,3
692,4615,6.4800,2.7864,3.0000,1
692,3245,37.4600,12.7296,16.0000,5
692,2664,17.6600,6.8112,10.0000,3
692,4552,14.7500,6.3838,12.0000,4
692,1813,26.3500,11.4155,9.0000,3
692,7281,19.6300,7.7036,8.0000,3
692,6372,11.0700,4.6251,6.0000,2
692,617,29.0600,12.5405,16.0000,6
