gender,marital_status,product_family,product_department,product_category,month_of_year,quarter,the_year,store_sales,store_cost,unit_sales,customer_count,fact_count
M,S,Drink,Beverages,Carbonated Beverages,7,Q3,1997,111.6600,49.0487,68.0000,23,24
M,S,Non-Consumable,Household,Plastic Products,7,Q3,1997,143.2800,56.1133,50.0000,15,16
F,M,Non-Consumable,Health and Hygiene,Decongestants,7,Q3,1997,87.5600,31.0360,45.0000,15,16
M,S,Food,Canned Foods,Canned Sardines,7,Q3,1997,57.3200,22.3480,25.0000,9,9
F,M,Food,Seafood,Seafood,7,Q3,1997,80.5800,30.4824,38.0000,12,12
F,M,Food,Canned Foods,Canned Clams,7,Q3,1997,36.4800,15.5713,12.0000,4,4
F,M,Food,Canned Foods,Canned Sardines,7,Q3,1997,11.7000,4.8422,10.0000,3,3
M,M,Non-Consumable,Household,Bathroom Products,7,Q3,1997,30.8700,11.4712,22.0000,7,7
M,M,Food,Canned Foods,Canned Clams,7,Q3,1997,34.5000,14.8671,12.0000,4,4
M,M,Food,Frozen Foods,Frozen Entrees,7,Q3,1997,104.7000,40.9390,51.0000,16,18
F,S,Non-Consumable,Health and Hygiene,Cold Remedies,7,Q3,1997,72.3000,28.7445,33.0000,10,11
M,S,Non-Consumable,Health and Hygiene,Decongestants,7,Q3,1997,60.2700,22.9116,34.0000,11,11
M,M,Non-Consumable,Household,Hardware,8,Q3,1997,123.3400,48.3392,61.0000,18,18
F,M,Non-Consumable,Carousel,Specialty,8,Q3,1997,24.1600,10.4524,14.0000,4,4
F,S,Drink,Beverages,Drinks,8,Q3,1997,76.0200,29.7838,38.0000,11,12
F,S,Food,Canned Foods,Canned Tuna,8,Q3,1997,52.6700,19.1246,29.0000,9,9
F,S,Food,Seafood,Seafood,8,Q3,1997,68.3300,25.3724,27.0000,8,9
M,S,Non-Consumable,Household,Hardware,8,Q3,1997,54.3300,22.0487,27.0000,8,8
M,S,Food,Produce,Packaged Vegetables,8,Q3,1997,40.0900,16.7092,19.0000,7,7
F,M,Non-Consumable,Household,Hardware,8,Q3,1997,56.4000,20.7276,26.0000,9,9
M,M,Food,Canned Foods,Canned Oysters,8,Q3,1997,26.3700,10.2735,12.0000,4,4
M,M,Food,Frozen Foods,Frozen Entrees,8,Q3,1997,128.7400,52.4408,59.0000,18,20
F,S,Food,Canned Products,Fruit,8,Q3,1997,54.8400,21.7884,27.0000,9,9
M,S,Non-Consumable,Checkout,Miscellaneous,8,Q3,1997,77.7600,30.3370,38.0000,11,11
M,M,Food,Produce,Packaged Vegetables,8,Q3,1997,23.5200,11.0208,7.0000,2,2
M,S,Non-Consumable,Health and Hygiene,Cold Remedies,8,Q3,1997,101.3000,43.4000,52.0000,16,16
F,M,Food,Deli,Side Dishes,8,Q3,1997,54.6000,21.9200,33.0000,10,10
F,S,Food,Eggs,Eggs,8,Q3,1997,130.2000,52.8699,65.0000,19,19
F,M,Non-Consumable,Health and Hygiene,Pain Relievers,8,Q3,1997,177.3100,70.6551,58.0000,18,18
F,M,Food,Canned Foods,Vegetables,8,Q3,1997,181.6600,71.7018,85.0000,26,27
F,S,Food,Canned Foods,Canned Shrimp,8,Q3,1997,44.3800,17.2376,17.0000,5,5
M,S,Non-Consumable,Carousel,Specialty,9,Q3,1997,29.1800,11.8472,15.0000,4,4
M,S,Food,Seafood,Seafood,9,Q3,1997,23.5200,9.8394,15.0000,6,6
F,M,Non-Consumable,Household,Candles,9,Q3,1997,19.2000,9.0100,13.0000,5,5
M,M,Non-Consumable,Carousel,Specialty,9,Q3,1997,56.3700,22.8651,29.0000,9,9
F,M,Food,Meat,Meat,9,Q3,1997,77.9800,30.0776,35.0000,9,10
F,M,Drink,Beverages,Drinks,9,Q3,1997,155.0700,61.6465,58.0000,17,19
F,M,Food,Canned Foods,Vegetables,9,Q3,1997,178.6700,69.7454,78.0000,28,28
F,S,Non-Consumable,Health and Hygiene,Pain Relievers,9,Q3,1997,169.9800,66.8385,71.0000,21,21
F,M,Food,Seafood,Seafood,9,Q3,1997,93.2600,35.0587,43.0000,15,15
F,M,Non-Consumable,Household,Hardware,9,Q3,1997,71.2100,28.3552,29.0000,9,10
M,S,Non-Consumable,Household,Candles,9,Q3,1997,36.0500,15.9289,17.0000,6,6
M,S,Food,Canned Foods,Canned Anchovies,9,Q3,1997,44.1300,16.7556,18.0000,6,6
F,M,Non-Consumable,Household,Plastic Products,9,Q3,1997,119.0400,48.9479,46.0000,17,17
M,S,Non-Consumable,Household,Bathroom Products,9,Q3,1997,20.3800,7.7232,10.0000,4,4
M,M,Non-Consumable,Household,Candles,9,Q3,1997,21.4800,8.8203,15.0000,5,5
F,S,Non-Consumable,Household,Hardware,9,Q3,1997,62.1400,24.6217,28.0000,10,10
F,M,Drink,Beverages,Carbonated Beverages,9,Q3,1997,97.7600,38.1771,52.0000,19,19
F,S,Food,Produce,Packaged Vegetables,9,Q3,1997,39.6600,15.6699,19.0000,8,8
F,S,Non-Consumable,Checkout,Miscellaneous,9,Q3,1997,36.8800,13.9408,14.0000,5,5
M,S,Non-Consumable,Checkout,Miscellaneous,9,Q3,1997,61.9500,25.2654,29.0000,8,9
F,S,Food,Canned Foods,Canned Sardines,9,Q3,1997,23.6700,10.5832,11.0000,4,4
F,M,Non-Consumable,Carousel,Specialty,10,Q4,1997,18.6000,6.8860,9.0000,3,3
F,M,Non-Consumable,Health and Hygiene,Decongestants,10,Q4,1997,38.3700,16.2587,26.0000,8,8
F,S,Food,Canned Foods,Canned Tuna,10,Q4,1997,36.8700,15.7620,21.0000,6,6
F,S,Non-Consumable,Carousel,Specialty,10,Q4,1997,27.5500,9.5889,13.0000,5,5
F,S,Food,Eggs,Eggs,10,Q4,1997,242.4500,98.5669,94.0000,27,29
F,S,Non-Consumable,Health and Hygiene,Decongestants,10,Q4,1997,48.9400,20.2171,24.0000,7,7
M,S,Drink,Beverages,Drinks,10,Q4,1997,167.6300,63.7899,76.0000,22,24
F,M,Non-Consumable,Household,Hardware,10,Q4,1997,77.0000,29.9542,43.0000,13,13
M,S,Non-Consumable,Carousel,Specialty,10,Q4,1997,55.7500,21.4373,25.0000,8,8
M,S,Food,Canned Foods,Canned Oysters,10,Q4,1997,49.7500,18.8715,24.0000,9,9
M,S,Food,Deli,Side Dishes,10,Q4,1997,87.2400,31.8525,39.0000,12,12
M,M,Non-Consumable,Periodicals,Magazines,10,Q4,1997,154.7600,62.9722,77.0000,23,24
M,S,Non-Consumable,Checkout,Hardware,10,Q4,1997,37.0700,15.0176,14.0000,4,4
F,S,Food,Canned Foods,Canned Anchovies,10,Q4,1997,20.1000,6.9564,8.0000,3,3
M,S,Food,Produce,Packaged Vegetables,10,Q4,1997,26.4700,11.0959,15.0000,5,5
M,M,Non-Consumable,Checkout,Miscellaneous,10,Q4,1997,8.1500,3.2764,5.0000,2,2
M,M,Food,Canned Foods,Canned Tuna,10,Q4,1997,50.9000,20.6304,26.0000,7,7
F,S,Non-Consumable,Checkout,Miscellaneous,10,Q4,1997,34.4700,12.9572,17.0000,5,5
M,S,Food,Breakfast Foods,Breakfast Foods,10,Q4,1997,121.2100,45.6745,55.0000,18,18
M,M,Non-Consumable,Household,Cleaning Supplies,10,Q4,1997,123.8800,48.4909,58.0000,17,18
F,M,Drink,Beverages,Hot Beverages,10,Q4,1997,121.6600,46.6132,59.0000,18,19
M,M,Food,Canned Foods,Canned Shrimp,10,Q4,1997,38.0500,15.0991,14.0000,6,6
M,M,Non-Consumable,Household,Hardware,10,Q4,1997,110.5500,44.3439,47.0000,13,13
M,M,Non-Consumable,Household,Bathroom Products,10,Q4,1997,16.9300,7.6141,10.0000,3,4
M,M,Non-Consumable,Health and Hygiene,Cold Remedies,10,Q4,1997,34.1100,12.5762,23.0000,7,7
F,M,Food,Seafood,Seafood,10,Q4,1997,64.1500,25.5044,26.0000,7,8
F,M,Non-Consumable,Checkout,Miscellaneous,10,Q4,1997,40.3100,17.0881,22.0000,7,7
F,M,Food,Baked Goods,Bread,11,Q4,1997,301.3100,121.3166,146.0000,43,48
F,M,Food,Produce,Packaged Vegetables,11,Q4,1997,26.4100,11.1252,13.0000,4,4
F,M,Food,Seafood,Seafood,11,Q4,1997,140.2400,57.7522,68.0000,20,21
F,S,Non-Consumable,Carousel,Specialty,11,Q4,1997,65.6100,26.8359,30.0000,10,10
M,S,Food,Produce,Packaged Vegetables,11,Q4,1997,61.3000,25.7453,25.0000,8,8
F,M,Non-Consumable,Household,Kitchen Products,11,Q4,1997,290.9400,116.0848,116.0000,34,36
M,M,Non-Consumable,Household,Bathroom Products,11,Q4,1997,25.4300,10.2400,20.0000,7,7
F,M,Non-Consumable,Household,Candles,11,Q4,1997,32.2400,11.2535,19.0000,7,7
F,M,Non-Consumable,Household,Cleaning Supplies,11,Q4,1997,170.8100,67.3363,81.0000,23,23
F,M,Drink,Beverages,Drinks,11,Q4,1997,156.0100,66.7558,66.0000,22,22
M,S,Non-Consumable,Health and Hygiene,Decongestants,11,Q4,1997,63.0700,22.5306,34.0000,11,11
M,M,Food,Meat,Meat,11,Q4,1997,44.0300,19.0033,23.0000,7,7
M,S,Non-Consumable,Health and Hygiene,Cold Remedies,11,Q4,1997,108.1900,44.7397,55.0000,16,17
F,M,Non-Consumable,Carousel,Specialty,11,Q4,1997,35.6000,15.3606,21.0000,7,7
M,S,Non-Consumable,Household,Hardware,11,Q4,1997,89.3300,35.1195,44.0000,13,14
M,S,Non-Consumable,Household,Candles,11,Q4,1997,33.3000,12.5989,15.0000,5,5
F,M,Food,Canned Foods,Canned Tuna,11,Q4,1997,89.3300,37.0995,45.0000,15,15
M,M,Food,Canned Foods,Canned Shrimp,11,Q4,1997,61.7600,26.6477,24.0000,8,8
M,S,Non-Consumable,Household,Bathroom Products,11,Q4,1997,21.5600,8.1731,21.0000,7,7
F,M,Food,Meat,Meat,11,Q4,1997,117.0900,43.5487,53.0000,15,16
M,S,Food,Seafood,Seafood,11,Q4,1997,81.0900,32.4397,38.0000,12,12
M,M,Non-Consumable,Checkout,Miscellaneous,11,Q4,1997,38.6400,16.2916,19.0000,7,7
M,M,Food,Canned Products,Fruit,11,Q4,1997,91.5900,35.1048,43.0000,12,13
M,M,Non-Consumable,Carousel,Specialty,11,Q4,1997,25.5900,9.9366,14.0000,5,5
M,M,Food,Deli,Side Dishes,12,Q4,1997,127.4100,56.4474,71.0000,21,22
F,S,Non-Consumable,Household,Hardware,12,Q4,1997,94.6700,36.5230,44.0000,15,16
M,S,Food,Meat,Meat,12,Q4,1997,123.8200,47.5670,48.0000,18,18
F,S,Non-Consumable,Checkout,Miscellaneous,12,Q4,1997,50.7400,19.8152,27.0000,9,9
F,S,Food,Canned Foods,Canned Anchovies,12,Q4,1997,73.8600,28.7209,26.0000,8,8
M,M,Non-Consumable,Household,Hardware,12,Q4,1997,103.2200,40.6816,52.0000,15,15
F,M,Food,Canned Foods,Canned Anchovies,12,Q4,1997,68.2400,26.6844,27.0000,8,8
F,M,Non-Consumable,Household,Kitchen Products,12,Q4,1997,172.9900,72.1034,81.0000,25,26
F,M,Food,Seafood,Seafood,12,Q4,1997,146.4000,58.7273,59.0000,19,19
M,S,Food,Canned Foods,Canned Shrimp,12,Q4,1997,68.8500,26.2299,25.0000,9,9
M,S,Non-Consumable,Household,Candles,12,Q4,1997,35.5900,14.5079,20.0000,7,7
M,S,Non-Consumable,Household,Bathroom Products,12,Q4,1997,47.2700,19.3669,28.0000,9,9
M,M,Non-Consumable,Household,Bathroom Products,12,Q4,1997,35.2500,13.8568,19.0000,6,6
F,M,Non-Consumable,Household,Hardware,12,Q4,1997,94.6200,38.0086,47.0000,13,13
F,S,Food,Canned Foods,Canned Clams,12,Q4,1997,66.2000,28.4856,32.0000,11,11
F,S,Non-Consumable,Health and Hygiene,Decongestants,12,Q4,1997,66.1200,25.3007,41.0000,12,14
M,S,Non-Consumable,Household,Hardware,12,Q4,1997,115.2600,49.1629,60.0000,17,17
F,M,Food,Canned Foods,Canned Tuna,12,Q4,1997,65.2300,27.7709,38.0000,12,12
F,S,Food,Frozen Foods,Frozen Entrees,12,Q4,1997,59.8600,22.5225,25.0000,7,7
M,M,Non-Consumable,Health and Hygiene,Decongestants,12,Q4,1997,72.5400,28.9993,43.0000,13,13
F,M,Non-Consumable,Checkout,Hardware,12,Q4,1997,30.1100,10.6888,14.0000,4,4
F,S,Food,Canned Foods,Canned Shrimp,12,Q4,1997,53.5500,21.9934,18.0000,5,5
F,S,Non-Consumable,Household,Bathroom Products,12,Q4,1997,14.3400,5.9218,18.0000,5,5
M,M,Food,Frozen Foods,Frozen Entrees,1,Q1,1997,108.9000,42.8371,52.0000,18,18
F,S,Non-Consumable,Checkout,Hardware,1,Q1,1997,45.5000,17.3895,19.0000,5,5
M,M,Food,Canned Foods,Canned Tuna,1,Q1,1997,52.9800,20.7573,25.0000,9,9
F,M,Food,Frozen Foods,Pizza,1,Q1,1997,148.3700,58.3641,58.0000,20,20
M,S,Food,Frozen Foods,Meat,1,Q1,1997,126.5100,52.8404,54.0000,16,18
F,S,Non-Consumable,Carousel,Specialty,1,Q1,1997,33.8300,14.4683,18.0000,6,6
M,S,Food,Canned Foods,Canned Anchovies,1,Q1,1997,41.8200,16.5603,15.0000,6,6
F,S,Food,Canned Foods,Canned Shrimp,1,Q1,1997,54.3600,20.5671,19.0000,7,7
M,S,Food,Frozen Foods,Frozen Entrees,1,Q1,1997,115.5800,44.8020,54.0000,17,18
M,S,Food,Deli,Side Dishes,1,Q1,1997,111.6600,47.9202,53.0000,17,17
M,S,Non-Consumable,Household,Hardware,1,Q1,1997,70.2200,28.2892,31.0000,11,11
F,S,Food,Canned Foods,Canned Sardines,1,Q1,1997,28.6000,11.3388,18.0000,6,6
M,S,Non-Consumable,Household,Plastic Products,1,Q1,1997,97.5800,43.0903,47.0000,15,15
M,M,Food,Meat,Meat,1,Q1,1997,58.8800,23.3228,25.0000,9,9
M,M,Food,Seafood,Seafood,1,Q1,1997,85.6900,32.4305,40.0000,12,12
M,M,Non-Consumable,Household,Hardware,1,Q1,1997,28.1200,11.5362,15.0000,6,6
M,S,Food,Canned Foods,Canned Clams,1,Q1,1997,45.8600,19.3996,20.0000,8,8
F,M,Food,Canned Foods,Canned Anchovies,1,Q1,1997,22.1800,8.7178,8.0000,3,3
M,M,Drink,Beverages,Carbonated Beverages,1,Q1,1997,88.1300,36.2261,59.0000,19,20
M,M,Food,Canned Foods,Canned Clams,1,Q1,1997,45.8800,18.7589,22.0000,6,6
F,M,Food,Deli,Side Dishes,2,Q1,1997,51.0300,21.5915,30.0000,11,12
F,S,Non-Consumable,Carousel,Specialty,2,Q1,1997,37.0600,12.3236,25.0000,7,7
M,S,Food,Frozen Foods,Frozen Entrees,2,Q1,1997,84.6300,33.4715,50.0000,17,17
F,S,Food,Frozen Foods,Frozen Entrees,2,Q1,1997,107.9700,42.3105,52.0000,15,16
M,M,Food,Canned Foods,Canned Shrimp,2,Q1,1997,52.6900,21.5130,21.0000,8,8
M,M,Non-Consumable,Household,Hardware,2,Q1,1997,64.7800,27.5296,30.0000,9,9
M,S,Food,Canned Foods,Canned Shrimp,2,Q1,1997,62.3900,25.2611,23.0000,7,7
F,M,Non-Consumable,Household,Hardware,2,Q1,1997,73.2700,29.3089,33.0000,10,10
M,M,Food,Produce,Packaged Vegetables,2,Q1,1997,15.5500,5.7317,7.0000,2,2
F,S,Food,Canned Foods,Canned Oysters,2,Q1,1997,32.3400,12.6024,16.0000,5,5
M,S,Food,Seafood,Seafood,2,Q1,1997,64.7800,26.6634,37.0000,11,12
M,S,Food,Produce,Packaged Vegetables,2,Q1,1997,20.3400,8.2884,11.0000,4,4
F,M,Food,Canned Foods,Canned Oysters,2,Q1,1997,35.8200,14.8368,18.0000,6,6
M,M,Non-Consumable,Household,Bathroom Products,2,Q1,1997,25.9100,9.1857,19.0000,6,6
F,S,Non-Consumable,Household,Bathroom Products,2,Q1,1997,13.4400,5.5347,10.0000,3,3
M,M,Food,Canned Foods,Canned Clams,2,Q1,1997,62.8200,23.3364,18.0000,6,6
F,S,Food,Canned Foods,Canned Shrimp,3,Q1,1997,49.7100,20.1231,19.0000,5,5
M,M,Non-Consumable,Checkout,Hardware,3,Q1,1997,75.3600,31.1599,27.0000,9,9
M,M,Non-Consumable,Household,Hardware,3,Q1,1997,95.0600,35.5514,35.0000,11,11
M,M,Food,Starchy Foods,Starchy Foods,3,Q1,1997,237.8100,90.7543,106.0000,35,35
M,M,Non-Consumable,Household,Bathroom Products,3,Q1,1997,13.6700,5.2453,15.0000,6,6
F,S,Food,Canned Foods,Canned Tuna,3,Q1,1997,70.3900,29.7304,36.0000,9,11
F,M,Drink,Beverages,Drinks,3,Q1,1997,83.6400,35.0955,39.0000,12,12
F,M,Non-Consumable,Household,Hardware,3,Q1,1997,106.8300,43.2997,49.0000,14,14
M,S,Food,Canned Foods,Canned Sardines,3,Q1,1997,27.4100,10.0452,23.0000,7,7
F,S,Food,Meat,Meat,3,Q1,1997,92.0100,36.5117,36.0000,11,11
F,M,Non-Consumable,Household,Candles,3,Q1,1997,23.1300,8.6868,9.0000,3,3
F,M,Food,Canned Foods,Canned Oysters,3,Q1,1997,29.6500,11.0657,14.0000,5,5
F,S,Food,Produce,Packaged Vegetables,3,Q1,1997,58.7200,24.0647,23.0000,8,8
F,S,Non-Consumable,Health and Hygiene,Decongestants,3,Q1,1997,42.7000,17.2477,31.0000,10,10
M,S,Food,Canned Foods,Canned Shrimp,3,Q1,1997,51.3600,20.3083,20.0000,8,8
M,S,Non-Consumable,Household,Hardware,3,Q1,1997,103.4800,40.1258,48.0000,16,17
M,S,Non-Consumable,Checkout,Hardware,3,Q1,1997,25.1800,10.0156,12.0000,4,4
M,S,Food,Frozen Foods,Meat,3,Q1,1997,56.5100,22.7068,19.0000,6,6
M,S,Food,Canned Foods,Canned Oysters,4,Q2,1997,27.7900,10.6455,14.0000,6,6
F,S,Food,Canned Foods,Canned Shrimp,4,Q2,1997,50.7000,20.9312,18.0000,5,5
M,S,Non-Consumable,Household,Bathroom Products,4,Q2,1997,9.5700,4.4661,9.0000,3,3
M,S,Non-Consumable,Household,Hardware,4,Q2,1997,68.7600,27.8076,30.0000,9,10
F,M,Non-Consumable,Household,Candles,4,Q2,1997,14.2200,5.2886,12.0000,4,4
M,M,Food,Canned Foods,Canned Sardines,5,Q2,1997,11.9400,4.5012,11.0000,4,4
M,S,Food,Canned Foods,Canned Sardines,5,Q2,1997,18.4000,8.6168,13.0000,4,4
M,S,Non-Consumable,Checkout,Miscellaneous,5,Q2,1997,40.0300,14.9463,17.0000,5,5
F,S,Food,Canned Foods,Canned Shrimp,5,Q2,1997,41.7300,19.2970,15.0000,5,5
F,S,Non-Consumable,Household,Candles,5,Q2,1997,26.7000,11.2498,22.0000,7,7
M,M,Food,Meat,Meat,5,Q2,1997,80.2100,31.9105,37.0000,12,12
M,M,Non-Consumable,Checkout,Miscellaneous,5,Q2,1997,28.1100,10.7615,13.0000,5,5
F,M,Non-Consumable,Household,Bathroom Products,5,Q2,1997,21.4100,9.1037,17.0000,7,7
F,S,Non-Consumable,Checkout,Hardware,5,Q2,1997,46.0400,19.2116,20.0000,6,6
F,S,Food,Canned Foods,Canned Oysters,5,Q2,1997,45.2700,16.9098,23.0000,6,6
M,M,Food,Seafood,Seafood,6,Q2,1997,75.9100,29.9911,45.0000,14,14
F,M,Food,Canned Products,Fruit,6,Q2,1997,18.7400,8.3005,16.0000,5,5
M,M,Food,Canned Products,Fruit,6,Q2,1997,59.3100,22.9306,40.0000,13,13
F,S,Non-Consumable,Health and Hygiene,Decongestants,6,Q2,1997,102.7400,39.7777,54.0000,18,18
M,M,Food,Canned Foods,Canned Oysters,6,Q2,1997,19.6200,8.6355,9.0000,3,3
M,M,Non-Consumable,Health and Hygiene,Cold Remedies,6,Q2,1997,43.8700,18.6000,22.0000,6,7
M,S,Food,Canned Foods,Canned Anchovies,6,Q2,1997,31.8300,13.1504,14.0000,4,4
F,M,Food,Breakfast Foods,Breakfast Foods,7,Q3,1997,173.0300,70.7176,76.0000,24,25
F,S,Food,Meat,Meat,7,Q3,1997,66.1000,25.6760,37.0000,12,12
F,M,Food,Canned Foods,Canned Anchovies,7,Q3,1997,59.9400,22.0090,21.0000,7,7
M,S,Non-Consumable,Household,Candles,7,Q3,1997,20.4300,9.2354,18.0000,5,5
F,M,Drink,Dairy,Dairy,7,Q3,1997,166.6600,68.0892,92.0000,31,33
M,M,Food,Canned Foods,Canned Tuna,7,Q3,1997,42.5500,15.9242,27.0000,8,8
F,M,Food,Canned Foods,Canned Oysters,7,Q3,1997,36.6200,14.5596,20.0000,7,7
M,M,Non-Consumable,Household,Candles,7,Q3,1997,29.2700,10.8972,22.0000,8,8
M,M,Food,Canned Foods,Canned Anchovies,7,Q3,1997,69.1400,26.3952,27.0000,7,7
F,S,Food,Produce,Packaged Vegetables,7,Q3,1997,76.7100,29.6092,33.0000,10,10
F,M,Non-Consumable,Household,Bathroom Products,7,Q3,1997,17.2100,6.6775,17.0000,5,5
F,M,Drink,Beverages,Carbonated Beverages,7,Q3,1997,143.6200,56.8373,71.0000,20,21
M,M,Non-Consumable,Health and Hygiene,Decongestants,7,Q3,1997,73.3500,31.5296,44.0000,13,14
M,M,Non-Consumable,Checkout,Hardware,8,Q3,1997,16.9200,6.7875,9.0000,3,3
F,S,Food,Canned Foods,Canned Anchovies,8,Q3,1997,21.0100,8.3046,12.0000,4,4
M,S,Drink,Beverages,Carbonated Beverages,8,Q3,1997,111.1400,42.3797,59.0000,20,21
F,S,Non-Consumable,Household,Candles,8,Q3,1997,40.5500,14.9374,26.0000,8,8
F,S,Non-Consumable,Household,Bathroom Products,8,Q3,1997,29.8800,13.2116,17.0000,5,5
M,S,Non-Consumable,Household,Candles,8,Q3,1997,18.5600,7.2912,11.0000,4,4
F,M,Non-Consumable,Household,Bathroom Products,8,Q3,1997,28.4800,9.6399,14.0000,5,5
F,M,Food,Meat,Meat,8,Q3,1997,100.1000,42.7910,38.0000,13,14
F,M,Non-Consumable,Household,Candles,8,Q3,1997,23.4800,8.8198,14.0000,4,4
M,M,Non-Consumable,Household,Candles,8,Q3,1997,34.1600,13.5192,21.0000,7,7
F,S,Non-Consumable,Carousel,Specialty,8,Q3,1997,18.1500,6.0405,9.0000,3,3
F,M,Food,Deli,Meat,9,Q3,1997,376.6700,151.2545,173.0000,49,57
M,M,Food,Canned Foods,Canned Sardines,9,Q3,1997,36.9300,13.7513,16.0000,5,5
F,M,Non-Consumable,Checkout,Miscellaneous,9,Q3,1997,19.4000,8.7096,9.0000,4,4
F,M,Food,Canned Foods,Canned Anchovies,9,Q3,1997,39.8800,16.7804,19.0000,5,6
M,M,Food,Canned Foods,Canned Clams,9,Q3,1997,32.2800,11.1144,12.0000,3,3
F,S,Food,Canned Foods,Canned Shrimp,9,Q3,1997,26.2600,9.8771,10.0000,3,3
M,M,Food,Frozen Foods,Frozen Entrees,10,Q4,1997,121.4500,49.2333,55.0000,15,16
M,M,Non-Consumable,Household,Plastic Products,10,Q4,1997,140.5700,57.5589,59.0000,18,19
M,S,Food,Canned Foods,Canned Anchovies,10,Q4,1997,89.4400,34.2281,33.0000,10,10
F,M,Food,Canned Foods,Canned Oysters,10,Q4,1997,23.7000,8.5880,12.0000,5,5
F,S,Non-Consumable,Checkout,Hardware,10,Q4,1997,29.6700,13.0327,19.0000,6,6
F,M,Non-Consumable,Household,Candles,10,Q4,1997,19.9200,8.2008,14.0000,4,4
F,S,Food,Canned Foods,Canned Oysters,10,Q4,1997,17.3200,7.6352,8.0000,2,2
F,S,Food,Meat,Meat,11,Q4,1997,76.7100,30.7074,35.0000,11,11
F,S,Non-Consumable,Checkout,Miscellaneous,11,Q4,1997,33.7500,12.2604,18.0000,5,5
F,M,Food,Canned Foods,Canned Sardines,11,Q4,1997,28.8200,12.8149,18.0000,6,6
F,M,Food,Canned Foods,Canned Clams,12,Q4,1997,47.8400,20.6820,20.0000,6,6
M,S,Food,Canned Foods,Canned Clams,12,Q4,1997,52.2600,21.7846,24.0000,8,8
F,M,Food,Canned Foods,Canned Oysters,12,Q4,1997,22.6900,9.8706,11.0000,4,4
M,M,Non-Consumable,Household,Candles,12,Q4,1997,14.7100,4.6945,8.0000,3,3
M,M,Food,Canned Foods,Canned Shrimp,12,Q4,1997,39.7800,16.1424,16.0000,5,5
F,M,Non-Consumable,Health and Hygiene,Cold Remedies,1,Q1,1997,55.6400,21.7202,26.0000,10,10
M,S,Non-Consumable,Carousel,Specialty,1,Q1,1997,39.3200,16.5919,22.0000,8,8
M,S,Food,Canned Products,Fruit,1,Q1,1997,33.1300,13.4884,21.0000,8,8
M,M,Non-Consumable,Household,Candles,1,Q1,1997,13.0100,4.3902,8.0000,3,3
M,M,Non-Consumable,Checkout,Hardware,1,Q1,1997,53.3200,22.9089,22.0000,6,7
F,S,Food,Canned Foods,Canned Anchovies,1,Q1,1997,40.4200,13.6966,15.0000,5,5
F,M,Drink,Beverages,Drinks,1,Q1,1997,123.2400,50.8540,57.0000,16,16
M,S,Non-Consumable,Checkout,Miscellaneous,1,Q1,1997,39.0400,14.9896,21.0000,6,6
F,M,Food,Canned Foods,Canned Shrimp,1,Q1,1997,40.2500,16.0614,14.0000,5,5
F,S,Food,Produce,Packaged Vegetables,2,Q1,1997,17.5300,6.4512,9.0000,3,3
M,M,Food,Canned Foods,Canned Anchovies,2,Q1,1997,42.9800,16.7616,16.0000,5,5
F,M,Food,Meat,Meat,2,Q1,1997,38.1900,17.1063,16.0000,5,5
F,M,Food,Canned Foods,Canned Anchovies,2,Q1,1997,37.5800,15.3232,16.0000,6,6
M,S,Food,Canned Foods,Canned Anchovies,2,Q1,1997,20.5600,7.5412,8.0000,3,3
F,M,Non-Consumable,Household,Candles,2,Q1,1997,20.7500,8.2190,13.0000,4,4
F,M,Food,Canned Foods,Canned Clams,2,Q1,1997,25.2100,11.2952,13.0000,4,4
F,M,Food,Deli,Side Dishes,3,Q1,1997,54.9700,21.7104,38.0000,13,13
M,S,Food,Canned Foods,Canned Clams,3,Q1,1997,17.3500,6.7842,13.0000,4,4
M,M,Food,Canned Products,Fruit,3,Q1,1997,55.7400,25.5142,28.0000,9,9
F,M,Food,Canned Foods,Canned Tuna,3,Q1,1997,40.0400,16.1942,23.0000,8,8
F,S,Food,Canned Foods,Canned Oysters,3,Q1,1997,44.5300,18.3025,20.0000,6,6
F,S,Food,Canned Products,Fruit,3,Q1,1997,66.4700,25.6141,30.0000,10,10
M,S,Non-Consumable,Household,Bathroom Products,3,Q1,1997,15.5800,6.3509,16.0000,5,5
F,S,Non-Consumable,Household,Hardware,3,Q1,1997,67.4100,27.5305,22.0000,6,6
M,M,Non-Consumable,Household,Candles,3,Q1,1997,17.4100,7.0304,10.0000,3,3
F,S,Food,Canned Foods,Canned Sardines,4,Q2,1997,25.4700,10.4945,20.0000,7,7
M,M,Non-Consumable,Checkout,Hardware,4,Q2,1997,34.1900,14.6383,16.0000,5,5
F,M,Food,Canned Foods,Canned Tuna,4,Q2,1997,22.0600,8.9222,13.0000,5,5
F,S,Food,Canned Foods,Canned Anchovies,4,Q2,1997,32.6300,13.1081,10.0000,3,3
F,M,Non-Consumable,Household,Plastic Products,4,Q2,1997,88.4900,38.6960,41.0000,12,12
M,S,Food,Canned Foods,Canned Clams,4,Q2,1997,14.4500,6.5601,11.0000,4,4
M,S,Food,Canned Foods,Canned Shrimp,5,Q2,1997,45.6100,18.2331,18.0000,5,5
F,M,Non-Consumable,Household,Candles,5,Q2,1997,26.4600,10.5060,13.0000,4,4
M,S,Food,Canned Foods,Canned Anchovies,5,Q2,1997,33.5200,12.9380,16.0000,5,5
